COREF,start_token,end_token,prop,cat,text
0,1600,1600,PRON,PER,I
65,1604,1604,PROP,PER,Erin
65,1612,1612,PRON,PER,her
186,1627,1628,NOM,PER,The guard
65,1631,1631,PRON,PER,her
186,1640,1640,PRON,PER,he
186,1643,1643,PRON,PER,He
65,1648,1648,PRON,PER,her
186,1650,1650,PRON,PER,his
186,1656,1656,PRON,PER,his
0,1659,1659,PRON,PER,I
0,1682,1682,PRON,PER,me
187,1690,1693,NOM,PER,one of the men
188,1692,1693,NOM,PER,the men
188,1696,1696,PRON,PER,They
188,1698,1698,PRON,PER,their
0,1702,1702,PRON,PER,me
0,1704,1704,PRON,PER,I
0,1706,1706,PRON,PER,my
68,1710,1710,PROP,PER,Pm
0,1713,1713,PRON,PER,I
65,1716,1716,PROP,PER,Erin
0,1718,1718,PRON,PER,I
65,1720,1720,PRON,PER,she
0,1724,1724,PRON,PER,I
65,1726,1726,PRON,PER,she
0,1735,1735,PRON,PER,my
0,1738,1738,PRON,PER,I
65,1743,1743,PRON,PER,her
65,1749,1749,PRON,PER,her
189,1754,1754,PRON,PER,we
14,1757,1757,PROP,GPE,Lille
0,1764,1764,PRON,PER,I
65,1768,1768,PRON,PER,her
0,1772,1772,PRON,PER,I
0,1779,1779,PRON,PER,I
2526,1791,1792,NOM,PER,the guards
65,1795,1795,PRON,PER,her
0,1797,1797,PRON,PER,I
2526,1803,1803,PRON,PER,them
191,1805,1806,NOM,LOC,the woods
0,1811,1811,PRON,PER,I
65,1815,1815,PROP,PER,Erin
0,1820,1820,PRON,PER,My
0,1825,1825,PRON,PER,I
0,1827,1827,PRON,PER,my
0,1830,1830,PRON,PER,my
0,1836,1836,PRON,PER,my
0,1841,1841,PRON,PER,my
192,1852,1853,NOM,PER,a guard
0,1863,1863,PRON,PER,me
58,1865,1865,PROP,PER,CINDERELLA
2526,1870,1871,NOM,PER,The guards
0,1877,1877,PRON,PER,I
2526,1880,1880,PRON,PER,them
0,1883,1883,PRON,PER,I
2526,1886,1886,PRON,PER,them
65,1899,1899,PROP,PER,Erin
0,1932,1932,PRON,PER,my
0,1938,1938,PRON,PER,my
2526,1950,1950,PRON,PER,We
2533,1953,1954,NOM,PER,a runner
0,1962,1962,PRON,PER,I
0,1966,1966,PRON,PER,I
191,1972,1973,NOM,LOC,the woods
2526,1975,1976,NOM,PER,the guards
0,1982,1982,PRON,PER,me
0,1984,1984,PRON,PER,I
0,1986,1986,PRON,PER,myself
196,1990,1991,NOM,FAC,the streets
197,2002,2025,NOM,GPE,the center of town where Lille ’s people are so often made to endure public humiliation as penance for stepping off the beaten path
198,2005,2005,NOM,GPE,town
69,2007,2007,PROP,PER,Lille
199,2007,2009,NOM,PER,Lille ’s people
200,2023,2025,NOM,FAC,the beaten path
188,2027,2028,NOM,PER,The men
0,2036,2036,PRON,PER,me
0,2038,2038,PRON,PER,I
202,2041,2046,NOM,PER,the runner they are talking about
188,2043,2043,PRON,PER,they
0,2048,2048,PRON,PER,I
0,2056,2056,PRON,PER,My
0,2060,2060,PRON,PER,my
0,2063,2063,PRON,PER,I
188,2065,2065,PRON,PER,they
65,2070,2070,PROP,PER,Erin
2526,2074,2075,NOM,PER,The guards
2526,2083,2083,PRON,PER,they
0,2088,2088,PRON,PER,me
0,2090,2090,PRON,PER,I
0,2092,2092,PRON,PER,my
0,2095,2095,PRON,PER,my
172,2104,2105,NOM,LOC,the forest
0,2112,2112,PRON,PER,I
205,2118,2120,NOM,PER,several more guards
205,2123,2123,PRON,PER,They
206,2126,2128,NOM,PER,an older woman
205,2130,2130,PRON,PER,them
0,2138,2138,PRON,PER,I
207,2153,2154,NOM,PER,This woman
2520,2161,2162,NOM,PER,the king
209,2161,2164,NOM,PER,the king ’s men
0,2166,2166,PRON,PER,I
0,2176,2176,PRON,PER,my
0,2183,2183,PRON,PER,I
0,2185,2185,PRON,PER,I
0,2195,2195,PRON,PER,I
0,2201,2201,PRON,PER,I
0,2208,2208,PRON,PER,I
0,2212,2212,PRON,PER,my
0,2228,2228,PRON,PER,I
0,2230,2230,PRON,PER,myself
210,2249,2252,NOM,LOC,the heart of town
198,2252,2252,NOM,GPE,town
0,2254,2254,PRON,PER,I
0,2258,2258,PRON,PER,my
65,2261,2261,PROP,GPE,Erin
65,2268,2268,PRON,PER,She
14,2275,2275,PROP,GPE,Lille
212,2277,2278,NOM,PER,No one
0,2287,2287,PRON,PER,I
213,2289,2289,NOM,FAC,home
0,2291,2291,PRON,PER,I
65,2296,2296,PROP,GPE,Erin
172,2298,2299,NOM,LOC,The forest
0,2313,2313,PRON,PER,I
65,2315,2315,PRON,PER,she
65,2321,2321,PRON,PER,She
65,2324,2324,PRON,PER,her
213,2326,2326,NOM,FAC,home
0,2329,2329,PRON,PER,I
65,2333,2333,PRON,PER,she
216,2337,2343,NOM,FAC,The bell tower in the town square
217,2341,2343,NOM,FAC,the town square
0,2353,2353,PRON,PER,I
0,2358,2358,PRON,PER,my
218,2358,2359,NOM,PER,my mother
219,2361,2362,NOM,PER,the seamstress
220,2361,2364,NOM,FAC,the seamstress ’s shop
218,2370,2370,PRON,PER,she
0,2373,2373,PRON,PER,me
221,2376,2376,NOM,FAC,there
0,2380,2380,PRON,PER,my
0,2388,2388,PRON,PER,I
0,2392,2392,PRON,PER,myself
0,2394,2394,PRON,PER,My
0,2404,2404,PRON,PER,my
0,2412,2412,PRON,PER,I
2520,2414,2415,NOM,PER,the king
209,2414,2417,NOM,PER,the king ’s men
0,2421,2421,PRON,PER,my
218,2421,2422,NOM,PER,my mother
0,2424,2424,PRON,PER,me
218,2426,2426,PRON,PER,she
0,2430,2430,PRON,PER,me
218,2431,2431,PRON,PER,herself
225,2433,2433,NOM,PER,Guards
196,2435,2436,NOM,FAC,the streets
0,2450,2450,PRON,PER,I
0,2452,2452,PRON,PER,my
0,2456,2456,PRON,PER,I
225,2460,2460,PRON,PER,They
0,2466,2466,PRON,PER,me
56,2469,2470,PROP,GPE,KALYNN BAYRON
225,2471,2471,PRON,PER,They
227,2479,2481,NOM,PER,people in Lille
14,2481,2481,PROP,GPE,Lille
228,2493,2497,NOM,GPE,the northern city of Chione
94,2497,2497,PROP,GPE,Chione
18,2506,2507,PROP,FAC,the Colossus
20,2515,2515,PROP,PER,Mersailles
229,2515,2517,NOM,PER,Mersailles ’s savior
71,2519,2520,PROP,PER,Prince Charming
230,2524,2526,NOM,PER,the people responsible
14,2530,2530,PROP,GPE,Lille
2531,2538,2539,NOM,FAC,the palace
2520,2544,2545,NOM,PER,the king
2520,2546,2546,PRON,PER,himself
2520,2553,2553,PRON,PER,he
225,2559,2559,PRON,PER,them
2520,2561,2561,PRON,PER,him
2520,2576,2576,PRON,PER,he
233,2582,2582,PRON,PER,our
233,2596,2596,PRON,PER,us
234,2606,2610,NOM,PER,a rogue band of marauders
235,2621,2622,NOM,PER,the perpetrators
0,2629,2629,PRON,PER,I
213,2631,2631,NOM,FAC,home
237,2633,2634,NOM,FAC,the house
0,2640,2640,PRON,PER,My
238,2640,2641,NOM,PER,My father
0,2648,2648,PRON,PER,my
218,2648,2649,NOM,PER,my mother
0,2653,2653,PRON,PER,me
219,2655,2656,NOM,PER,the seamstress
220,2655,2658,NOM,FAC,the seamstress ’s shop
0,2664,2664,PRON,PER,I
72,2688,2689,PROP,PER,King Stephan
2520,2697,2697,PRON,PER,him
2520,2699,2699,PRON,PER,he
2520,2702,2702,PRON,PER,his
67,2713,2714,PROP,PER,King Manford
242,2716,2722,NOM,PER,the current king of Mer - sailles
19,2720,2722,PROP,GPE,Mer - sailles
67,2731,2731,PRON,PER,his
243,2742,2743,NOM,FAC,every house
244,2745,2748,NOM,FAC,public space in town
198,2748,2748,NOM,GPE,town
246,2750,2750,PRON,PER,Our
247,2750,2752,NOM,PER,Our new king
0,2762,2762,PRON,PER,I
247,2766,2766,PRON,PER,his
247,2771,2771,PRON,PER,his
247,2781,2781,PRON,PER,his
248,2781,2782,NOM,PER,his predecessor
246,2796,2796,PRON,PER,our
249,2817,2818,NOM,FAC,every household
250,2837,2837,NOM,PER,attendees
251,2846,2849,NOM,PER,"unlawful , unsanctioned unions"
252,2857,2862,NOM,PER,All members of households in Mersailles
20,2862,2862,PROP,GPE,Mersailles
253,2867,2872,NOM,PER,"one male , of legal age"
254,2876,2878,NOM,PER,head of household
253,2881,2881,PRON,PER,his
2531,2887,2888,NOM,FAC,the palace
256,2894,2898,NOM,PER,any member of the household
254,2903,2905,NOM,PER,head of household
252,2910,2910,PRON,PER,their
258,2913,2913,NOM,PER,women
259,2915,2915,NOM,PER,children
252,2919,2919,PRON,PER,their
260,2919,2923,NOM,FAC,their permanent place of residence
247,2948,2948,PRON,PER,His
261,2948,2949,NOM,PER,His Majesty
249,2954,2955,NOM,FAC,every household
246,2971,2971,PRON,PER,our
263,2971,2972,NOM,PER,our king
0,2975,2975,PRON,PER,I
0,2981,2981,PRON,PER,I
0,2984,2984,PRON,PER,my
264,2984,2985,NOM,FAC,my room
0,2998,2998,PRON,PER,I
0,3002,3002,PRON,PER,my
218,3002,3003,NOM,PER,my mother
69,3006,3007,PROP,PER,KALYNN BAYRON
0,3010,3010,PRON,PER,me
0,3013,3013,PRON,PER,I
218,3017,3017,PRON,PER,she
0,3025,3025,PRON,PER,I
0,3029,3029,PRON,PER,I
0,3033,3033,PRON,PER,I
0,3035,3035,PRON,PER,my
0,3045,3045,PRON,PER,my
0,3051,3051,PRON,PER,My
58,3054,3054,PROP,PER,Cinderella
0,3062,3062,PRON,PER,my
266,3062,3063,NOM,PER,my grandmother
0,3065,3065,PRON,PER,me
0,3077,3077,PRON,PER,My
218,3077,3078,NOM,PER,My mother
58,3086,3086,PROP,PER,Cinderella
268,3093,3095,NOM,PER,the fairy godmother
58,3097,3097,PRON,PER,her
58,3100,3100,PRON,PER,her
269,3111,3111,NOM,VEH,carriage
270,3119,3122,NOM,PER,Those attending the ball
270,3129,3129,PRON,PER,themselves
270,3134,3134,PRON,PER,them
0,3137,3137,PRON,PER,I
0,3141,3141,PRON,PER,I
271,3153,3155,NOM,PER,a fairy godmother
0,3158,3158,PRON,PER,me
0,3160,3160,PRON,PER,I
0,3165,3165,PRON,PER,my
0,3175,3175,PRON,PER,I
272,3183,3183,NOM,PER,people
271,3187,3189,NOM,PER,a fairy godmother
0,3196,3196,PRON,PER,I
0,3211,3211,PRON,PER,I
0,3213,3213,PRON,PER,my
218,3213,3214,NOM,PER,my mother
218,3220,3220,PRON,PER,she
0,3225,3225,PRON,PER,me
0,3228,3228,PRON,PER,I
0,3235,3235,PRON,PER,I
0,3241,3241,PRON,PER,I
0,3249,3249,PRON,PER,I
0,3265,3265,PRON,PER,my
275,3265,3266,NOM,PER,my parents
0,3268,3268,PRON,PER,me
0,3272,3272,PRON,PER,I
0,3288,3288,PRON,PER,my
0,3299,3299,PRON,PER,I
58,3302,3302,PROP,PER,CINDERELLA
0,3326,3326,PRON,PER,I
0,3332,3332,PRON,PER,I
0,3344,3344,PRON,PER,my
67,3348,3351,PROP,PER,Sophia Grimmins King Manford
276,3374,3374,PRON,PER,our
58,3376,3376,PROP,PER,Cinderella
71,3380,3381,PROP,PER,Prince Charming
276,3428,3428,PRON,PER,We
73,3434,3434,PROP,PER,Sincerelj
73,3436,3436,PRON,PER,His
67,3439,3440,PROP,PER,King Manford
277,3442,3442,PRON,PER,its
0,3450,3450,PRON,PER,I
278,3452,3466,NOM,PER,"girls who dream of the day their invitation arrives , who think of little else"
278,3458,3458,PRON,PER,their
0,3470,3470,PRON,PER,I
0,3475,3475,PRON,PER,my
0,3478,3478,PRON,PER,I
279,3486,3492,NOM,PER,so many of those eager young women
280,3489,3492,NOM,PER,those eager young women
0,3505,3505,PRON,PER,me
0,3559,3559,PRON,PER,my
0,3565,3565,PRON,PER,me
0,3575,3575,PRON,PER,I
0,3589,3589,PRON,PER,I
0,3603,3603,PRON,PER,I
237,3605,3606,NOM,FAC,the house
0,3609,3609,PRON,PER,my
282,3612,3613,NOM,PER,the dressmaker
283,3612,3615,NOM,FAC,the dressmaker ’s shop
0,3623,3623,PRON,PER,I
65,3627,3627,PROP,PER,Erin
0,3629,3629,PRON,PER,I
65,3635,3635,PRON,PER,her
0,3638,3638,PRON,PER,I
0,3640,3640,PRON,PER,my
218,3640,3641,NOM,PER,my mother
0,3645,3645,PRON,PER,me
285,3648,3652,NOM,FAC,The shops along Market Street
21,3651,3652,PROP,FAC,Market Street
272,3659,3659,NOM,PER,people
287,3674,3676,NOM,FAC,the wigmaker ’s
0,3678,3678,PRON,PER,I
287,3681,3681,PRON,PER,his
288,3681,3682,NOM,FAC,his shop
287,3685,3685,PRON,PER,He
287,3689,3689,PRON,PER,himself
287,3697,3697,PRON,PER,his
0,3702,3702,PRON,PER,me
289,3740,3742,NOM,PER,A young girl
290,3745,3746,NOM,PER,the wigmaker
287,3750,3750,PRON,PER,he
289,3758,3758,PRON,PER,her
58,3775,3775,PROP,PER,Cinderella
291,3775,3778,NOM,VEH,Cinderella ’s enchanted carriage
289,3784,3784,PRON,PER,her
292,3784,3785,NOM,PER,her mother
0,3788,3788,PRON,PER,I
293,3794,3797,NOM,PER,the throngs of people
294,3801,3803,NOM,FAC,a side street
295,3805,3806,NOM,FAC,The shops
296,3807,3807,NOM,FAC,here
297,3809,3820,NOM,FAC,n’t ones that my family and I have ever set foot in
0,3812,3812,PRON,PER,my
298,3812,3813,NOM,PER,my family
0,3815,3815,PRON,PER,I
299,3825,3836,NOM,PER,people with enough money to buy the most outrageous and unnecessary baubles
0,3838,3838,PRON,PER,I
0,3850,3850,PRON,PER,I
217,3864,3866,NOM,FAC,the town square
0,3869,3869,PRON,PER,I
65,3875,3875,PROP,GPE,Erin
0,3877,3877,PRON,PER,I
0,3879,3879,PRON,PER,my
218,3879,3880,NOM,PER,my mother
302,3886,3888,NOM,FAC,one shoe store
58,3890,3890,PROP,PER,Cinderella
22,3913,3916,PROP,FAC,Palace - Approved Replica
0,3918,3918,PRON,PER,I
0,3921,3921,PRON,PER,my
238,3921,3922,NOM,PER,my father
238,3927,3927,PRON,PER,he
304,3935,3935,PRON,PER,they
0,3938,3938,PRON,PER,me
304,3943,3943,PRON,PER,they
268,3948,3950,NOM,PER,the fairy godmother
268,3951,3951,PRON,PER,herself
0,3953,3953,PRON,PER,I
306,3980,3985,NOM,FAC,a small shop with shuttered windows
74,3993,3993,PROP,PER,Helen
74,4006,4006,PROP,PER,Helen
307,4012,4013,NOM,PER,a Suitor
308,4016,4017,NOM,PER,an Enemy
0,4022,4022,PRON,PER,My
266,4022,4023,NOM,PER,My grandmother
0,4025,4025,PRON,PER,me
74,4026,4026,PROP,PER,Helen
310,4029,4032,NOM,PER,some wannabe fairy godmother
74,4035,4035,PRON,PER,her
272,4050,4050,NOM,PER,people
272,4053,4053,PRON,PER,their
74,4056,4056,PRON,PER,her
0,4059,4059,PRON,PER,I
312,4063,4064,NOM,PER,a woman
312,4066,4066,PRON,PER,her
313,4066,4073,NOM,PER,her daughter — who looks about my age
0,4072,4072,PRON,PER,my
314,4078,4079,NOM,FAC,the shop
315,4081,4082,NOM,PER,The woman
315,4091,4091,PRON,PER,her
315,4094,4094,PRON,PER,She
316,4102,4103,NOM,PER,the girl
315,4107,4107,PRON,PER,She
315,4118,4118,PRON,PER,her
0,4129,4129,PRON,PER,I
0,4133,4133,PRON,PER,my
266,4133,4134,NOM,PER,my grandmother
318,4141,4143,NOM,PER,that poor girl
0,4149,4149,PRON,PER,I
217,4157,4159,NOM,FAC,the town square
272,4191,4191,NOM,PER,people
321,4193,4194,NOM,FAC,the square
0,4208,4208,PRON,PER,I
321,4217,4218,NOM,FAC,the square
323,4220,4220,NOM,PER,vendors
323,4223,4223,PRON,PER,their
324,4229,4231,NOM,FAC,the bell tower
325,4233,4244,NOM,FAC,a gleaming white structure with four tiers topped by a golden dome
326,4252,4255,NOM,GPE,the city of Chione
327,4257,4258,NOM,LOC,the north
328,4269,4272,NOM,GPE,the city of Kilspire
329,4274,4275,NOM,LOC,the south
0,4278,4278,PRON,PER,I
330,4281,4282,NOM,FAC,the booths
331,4285,4286,NOM,PER,the crowd
65,4288,4288,PROP,PER,Erin
0,4292,4292,PRON,PER,I
332,4294,4296,NOM,PER,a young woman
333,4299,4304,NOM,FAC,a raised 18 KALYNN BAYRON platform
332,4306,4306,PRON,PER,She
58,4311,4311,PROP,PER,Cinderella
332,4326,4326,PRON,PER,her
2534,4329,4331,NOM,PER,The ugly stepsisters
58,4337,4337,PROP,PER,Cinderella
58,4343,4343,PRON,PER,she
2534,4348,4348,PRON,PER,they
2534,4351,4351,PRON,PER,they
58,4358,4358,PRON,PER,she
58,4368,4368,PRON,PER,her
0,4383,4383,PRON,PER,I
0,4387,4387,PRON,PER,I
65,4392,4392,PROP,PER,Erin
0,4403,4403,PRON,PER,I
0,4405,4405,PRON,PER,myself
65,4406,4406,PRON,PER,she
213,4409,4409,NOM,FAC,home
0,4412,4412,PRON,PER,I
221,4416,4416,NOM,FAC,there
321,4436,4437,NOM,FAC,the square
337,4440,4443,NOM,PER,a crowd of people
0,4445,4445,PRON,PER,my
0,4449,4449,PRON,PER,I
337,4454,4454,PRON,PER,them
0,4456,4456,PRON,PER,I
338,4479,4480,NOM,PER,little girls
338,4489,4489,PRON,PER,they
338,4501,4501,PRON,PER,they
338,4504,4504,PRON,PER,they
339,4526,4526,PRON,PER,I
339,4535,4544,NOM,PER,A little girl with a crown of bouncy brown ringlets
339,4547,4547,PRON,PER,her
340,4568,4570,NOM,PER,another little girl
58,4587,4587,PROP,PER,Cinderella
341,4587,4590,NOM,PER,Cinderella ’s fabled stepsisters
341,4592,4592,PRON,PER,their
340,4599,4599,PRON,PER,She
340,4602,4602,PRON,PER,her
292,4602,4603,NOM,PER,her mother
75,4606,4606,PROP,PER,Mama
340,4608,4608,PRON,PER,I
341,4615,4615,PRON,PER,them
340,4618,4618,PRON,PER,Her
340,4623,4623,PRON,PER,she
343,4633,4635,NOM,PER,A palace guard
340,4639,4639,PRON,PER,her
292,4639,4640,NOM,PER,her mother
340,4642,4642,PRON,PER,her
340,4646,4646,PRON,PER,her
0,4649,4649,PRON,PER,I
321,4663,4664,NOM,FAC,the square
58,4673,4673,PROP,PER,Cinderella
346,4673,4675,NOM,FAC,Cinderella ’s carriage
58,4719,4719,PROP,PER,Cinderella
0,4738,4738,PRON,PER,I
0,4744,4744,PRON,PER,I
0,4749,4749,PRON,PER,I
67,4758,4758,PROP,PER,Sophia
76,4761,4761,PROP,PER,Liv
0,4764,4764,PRON,PER,me
76,4766,4766,PRON,PER,her
76,4779,4779,PRON,PER,her
76,4783,4783,PRON,PER,her
76,4791,4791,PRON,PER,her
76,4795,4795,PRON,PER,She
0,4797,4797,PRON,PER,me
67,4804,4804,PRON,PER,you
0,4807,4807,PRON,PER,I
0,4811,4811,PRON,PER,my
0,4815,4815,PRON,PER,I
67,4823,4823,PRON,PER,You
67,4834,4834,PRON,PER,you
76,4839,4839,PRON,PER,she
76,4843,4843,PRON,PER,I
0,4849,4849,PRON,PER,I
191,4866,4867,NOM,LOC,the woods
76,4870,4870,PRON,PER,I
76,4874,4874,PRON,PER,my
2535,4874,4875,NOM,FAC,my fitting
76,4878,4878,PROP,PER,Liv
67,4890,4890,PRON,PER,You
0,4908,4908,PRON,PER,I
0,4912,4912,PRON,PER,I
0,4916,4916,PRON,PER,I
0,4928,4928,PRON,PER,I
76,4934,4934,PROP,PER,Liv
76,4936,4936,PRON,PER,her
0,4939,4939,PRON,PER,mine
69,4942,4943,PROP,PER,KALYNN BAYRON
76,4944,4944,PRON,PER,She
76,4946,4946,PRON,PER,her
0,4950,4950,PRON,PER,You
0,4955,4955,PRON,PER,Your
2536,4955,4956,NOM,PER,Your mother
2536,4960,4960,PRON,PER,her
76,4965,4965,PRON,PER,She
0,4979,4979,PRON,PER,You
76,4984,4984,PRON,PER,I
2537,4987,4990,NOM,FAC,one of the booths
330,4989,4990,NOM,FAC,the booths
76,4993,4993,PRON,PER,She
