COREF,start_token,end_token,prop,cat,text
87,851,853,NOM,FAC,.come penguin house
88,858,867,NOM,PER,the children who came to playing in the other penguins
15,869,869,PROP,PER,Tango
89,875,876,NOM,FAC,the nest
11,878,878,PROP,PER,Roy
12,880,880,PROP,PER,Silo
15,882,882,PRON,PER,her
90,890,893,NOM,PER,the other penguin Families
91,895,895,NOM,FAC,zoo
15,898,898,PROP,PER,Tango
15,900,900,PRON,PER,her
92,900,902,NOM,PER,her two fathers
16,904,904,PROP,PER,Hooray
11,906,906,PROP,PER,Roy
16,910,910,PROP,PER,Hooray
12,912,912,PROP,PER,Silo
94,916,916,PRON,PER,We
93,920,920,PRON,PER,they
94,925,927,NOM,PER,the three penguins
94,930,930,PRON,PER,their
76,930,931,NOM,FAC,their nest
94,934,934,PRON,PER,they
96,940,947,NOM,PER,all the other penguins in the penguin house
51,945,947,NOM,FAC,the penguin house
39,955,956,NOM,FAC,the zoo
99,959,967,NOM,PER,all the families in the big city around them
100,963,965,NOM,GPE,the big city
94,967,967,PRON,PER,them
94,969,969,PRON,PER,they
11,991,991,PROP,PER,Roy
12,993,993,PROP,PER,Silo
94,1009,1009,PRON,PER,their
101,1029,1032,NOM,FAC,the Central Park Zoo
94,1034,1034,PRON,PER,they
59,1036,1037,NOM,PER,each other
94,1041,1041,PRON,PER,they
60,1044,1045,NOM,PER,a couple
15,1049,1049,PROP,PER,Tango
94,1051,1051,PRON,PER,their
104,1062,1068,NOM,PER,another penguin couple named Betty and Porkey
17,1066,1066,PROP,PER,Betty
18,1068,1068,PROP,PER,Porkey
105,1070,1071,NOM,PER,That couple
105,1075,1075,PRON,PER,their
105,1080,1080,PRON,PER,they
17,1099,1099,PROP,PER,Betty
19,1105,1106,PROP,PER,Rob Gramzay
11,1110,1110,PROP,PER,Roy
12,1112,1112,PROP,PER,Silo
106,1123,1124,NOM,PER,a family
107,1127,1127,PRON,PER,you
101,1130,1133,NOM,FAC,the Central Park Zoo
107,1135,1135,PRON,PER,you
15,1138,1138,PROP,PER,Tango
15,1140,1140,PRON,PER,her
109,1140,1141,NOM,PER,her parents
51,1145,1147,NOM,FAC,the penguin house
94,1150,1150,PRON,PER,their
111,1150,1151,NOM,PER,their friends
20,1154,1154,PROP,PER,Nipper
21,1156,1156,PROP,PER,Squawk
22,1158,1158,PROP,PER,Charlie
23,1160,1160,PROP,PER,Wasabi
24,1163,1163,PROP,PER,Piwi
101,1173,1176,NOM,FAC,the Central Park Zoo
113,1183,1184,NOM,LOC,the world
